Time Remaining,Down,Score Difference,Distance to First,Distance to Touchdown,Outcome,Previous Play Outcome,Play Type_field goal attempt,Play Type_kick attempt,Play Type_kneel,Play Type_pass,Play Type_punt,Play Type_rush left,Play Type_rush middle,Play Type_rush right,Best_field goal attempt,Best_kick attempt,Best_kneel,Best_pass,Best_punt,Best_rush left,Best_rush middle,Best_rush right
3157,1,14,10,53,6,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3157,1,14,10,37,0,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3157,2,14,9,36,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3157,3,14,9,36,26,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3157,1,14,10,20,4,26,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3157,2,14,6,16,3,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2818,3,14,3,13,83,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2818,1,14,10,3,0,83,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2818,1,21,10,81,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2700,2,21,9,80,8,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2700,3,21,1,72,5,8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2700,1,21,15,72,2,5,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2700,2,21,13,70,21,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,3,21,2,59,-2,21,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2700,4,21,4,61,0,-2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2700,1,21,10,44,5,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2700,2,21,5,39,4,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2700,3,21,1,35,6,4,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2700,1,21,10,29,2,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2700,2,21,8,27,30,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,1,21,7,7,0,30,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2700,2,21,7,7,4,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2219,3,21,1,1,60,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2219,1,21,10,3,0,60,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1800,1,28,10,68,42,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,28,10,36,2,42,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,2,28,8,34,2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1800,3,28,6,32,27,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1800,1,28,10,15,6,27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1800,2,28,4,9,9,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1094,1,28,10,3,0,9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
900,1,32,10,72,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
900,2,32,7,69,18,3,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
900,1,32,10,61,55,18,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1505,1,32,2,2,62,55,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1505,1,32,10,3,0,62,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1505,1,39,10,18,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1505,2,39,10,18,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1505,3,39,8,16,26,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1402,1,39,10,3,0,26,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1402,1,46,10,51,7,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1402,2,46,3,44,4,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1402,1,46,10,40,9,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1402,2,46,1,31,0,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1402,3,46,6,36,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1402,4,46,6,36,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
667,1,39,10,75,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
667,2,39,6,71,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
581,3,39,7,72,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
581,4,39,7,72,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
316,1,32,10,75,26,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
316,1,32,10,59,0,26,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
316,2,32,11,60,9,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
316,3,32,2,51,12,9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
316,1,32,10,49,-5,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
316,2,32,15,54,2,-5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
316,3,32,13,52,0,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,1,0,10,75,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,2,0,10,75,23,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3600,1,0,10,62,0,23,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,2,0,10,62,9,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,3,0,1,53,18,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3600,1,0,10,45,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3600,2,0,9,44,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3600,3,0,7,42,6,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3600,4,0,1,36,0,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3290,1,-7,15,78,10,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3290,2,-7,5,68,4,10,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3290,4,-7,1,64,0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3108,1,-10,10,85,10,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3108,1,-10,10,75,21,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3108,1,-10,10,64,0,21,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3108,2,-10,9,63,6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3108,3,-10,3,57,8,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3108,1,-10,10,49,3,8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3108,2,-10,7,46,-4,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3108,3,-10,11,50,22,-4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3108,1,-10,10,38,0,22,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3108,2,-10,10,38,25,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3108,2,-10,20,48,32,25,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3108,1,-10,10,26,4,32,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3108,2,-10,6,22,25,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
3108,1,-10,7,7,7,25,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2713,1,-10,10,3,0,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2700,1,-3,10,92,-5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2700,2,-3,15,97,3,-5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2700,3,-3,12,94,0,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2584,1,-3,10,97,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2584,1,-3,10,3,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2584,1,-10,15,64,24,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2584,2,-10,1,50,40,24,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2584,1,-10,10,20,8,40,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2584,2,-10,2,12,-2,8,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2584,3,-10,4,14,0,-2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2584,4,-10,4,14,10,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
936,1,-3,10,75,9,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
936,2,-3,1,66,4,9,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
936,1,-3,10,62,0,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
936,2,-3,10,62,7,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
936,3,-3,3,55,-2,7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1701,1,-3,10,87,10,-2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1701,1,-3,10,77,3,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1701,2,-3,7,74,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
